Work_ID,MP_Name,State,Constituency,Work_Type,District,Date,Amount,Payment_Status,work_description,risk_score,risk_level,reason,cost_score,cost_z,cost_ratio,cost_peer_group,mismatch_score,Declared_Work_Type,Predicted_Work_Type,Confidence_In_Declared_Type,conc_score,conc_score_per_work,conc_ratio,portfolio_share,dup_score,dup_similarity,duplicate_of_work_id,dup_amount_corroborated,dup_reason,comparison_group,evidence
WS/MP18227/2024-2025/148772,DAROGA PRASAD SAROJ,Uttar Pradesh,LALGANJ (SC),Lighting of public spaces,AZAMGARH,25-Mar-2026,1206957.0,Completed,tahsil bar me solar painal ka nirmad,92,Critical - Priority Investigation,"Cost is 6.9x the median for 'Lighting of public spaces' works in Uttar Pradesh (₹1,206,957 (₹12.07 lakh) vs. median ₹176,130 (₹1.76 lakh), n=1218 comparable works). | Description reads as 'Street lights', not the declared 'Lighting of public spaces' (model gives the declared category only 3.5% match confidence). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18227/2024-2025/148771) — check for duplicate or split-billed claim.",40,5.153634745382261,6.852648611820816,state,22,Lighting of public spaces,Street lights,0.0348,0,0,1.4912695800681348,0.2996371443920467,30,1.0,WS/MP18227/2024-2025/148771,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18227/2024-2025/148771) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 5.15, 'ratio_to_peer_median': 6.85, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 22, 'declared_type_confidence': 0.0348}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.49, 'portfolio_share': 0.3}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18227/2024-2025/148771', 'amount_corroborated': True}}"
WS/MP18040/2025-2026/184184,RAJ BHUSHAN CHOUDHARY,Bihar,MUZAFFARPUR,Purchase of furniture and fixtures for educational purposes,MUZAFFARPUR,24-May-2025,4980000.0,Completed,Purchase of book shelves for library of govt schools.,73,Critical - Priority Investigation,"Cost is 5.0x the median for 'Purchase of furniture and fixtures for educational purposes' works nationally (₹4,980,000 (₹49.80 lakh) vs. median ₹1,000,000 (₹10.00 lakh), n=53 comparable works). | Description reads as 'Purchase Books for Library', not the declared 'Purchase of furniture and fixtures for educational purposes' (model gives the declared category only 1.5% match confidence). | 100% text-similar AND same claimed amount as another 'Purchase of furniture and fixtures for educational purposes' work by the same MP (WS/MP18040/2024-2025/157358) — check for duplicate or split-billed claim.",13,2.316388287307243,4.980000000000002,national,30,Purchase of furniture and fixtures for educational purposes,Purchase Books for Library,0.0148,0,0,5.718738504761746,0.23454457789334934,30,1.0,WS/MP18040/2024-2025/157358,True,100% text-similar AND same claimed amount as another 'Purchase of furniture and fixtures for educational purposes' work by the same MP (WS/MP18040/2024-2025/157358) — check for duplicate or split-billed claim.,Purchase of furniture and fixtures for educational purposes,"{'cost_anomaly': {'score': 13, 'z': 2.32, 'ratio_to_peer_median': 4.98, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0148}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 5.72, 'portfolio_share': 0.235}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18040/2024-2025/157358', 'amount_corroborated': True}}"
WS/MP429/2025-2026/211548,Jyotsna Charandas Mahant,Chhattisgarh,KORBA,Construction of rooms and halls in school and colleges,KORBA,23-Sep-2025,600000.0,Completed,"Pavement and Ground levelling work at Prathmik Shala,Kalgamar, Kartala",30,Medium - Worth Reviewing,"Description reads as 'Crematoriums/energy efficient crematoriums or structures on burial/cremation ground', not the declared 'Construction of rooms and halls in school and colleges' (model gives the declared category only 2.4% match confidence).",0,0.23960455235669983,1.2000000000000006,national,30,Construction of rooms and halls in school and colleges,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,0.024,0,0,0.5573545722582339,0.01942761707001098,0,0.0,,False,,Construction of rooms and halls in school and colleges,"{'cost_anomaly': {'score': 0, 'z': 0.24, 'ratio_to_peer_median': 1.2, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.024}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.56, 'portfolio_share': 0.019}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP858/2024-2025/148880,Asit Kumar Mal,West Bengal,BOLPUR(SC),Street lights,BIRBHUM,07-Mar-2025,289744.0,Completed,"INSTALLATION OF HIGHMAST STREET LIGHT AT KONKALITOLA,EXECUTING AGENCY WILL BE E.O. BOLPUR-SRINIKETAN PANCHAYAET SAMITY.",30,Medium - Worth Reviewing,100% text-similar AND same claimed amount as another 'Street lights' work by the same MP (WS/MP858/2024-2025/148879) — check for duplicate or split-billed claim.,0,0.0009035778854530668,1.000694197407639,state,0,Street lights,Street lights,0.1872,0,0,12.046439476721025,0.3812070515713682,30,1.0,WS/MP858/2024-2025/148879,True,100% text-similar AND same claimed amount as another 'Street lights' work by the same MP (WS/MP858/2024-2025/148879) — check for duplicate or split-billed claim.,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1872}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 12.05, 'portfolio_share': 0.381}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP858/2024-2025/148879', 'amount_corroborated': True}}"
WS/MP18176/2024-2025/142553,SACHITHANANTHAM R,Tamil Nadu,DINDIGUL,Construction of public libraries and reading rooms,DINDIGUL,10-Mar-2026,1483160.0,Completed,Construction of public libraries BUILDING @ Kolumakondan Near periyar ninaivu kattitam arukil nulaga kattitam,30,Medium - Worth Reviewing,"Description reads as 'Construction of public toilets and bathrooms', not the declared 'Construction of public libraries and reading rooms' (model gives the declared category only 2.5% match confidence).",0,1.177699637623321,1.4902777614762754,national,30,Construction of public libraries and reading rooms,Construction of public toilets and bathrooms,0.0249,0,0,1.3669501599035863,0.09546071172797237,0,0.0,,False,,Construction of public libraries and reading rooms,"{'cost_anomaly': {'score': 0, 'z': 1.18, 'ratio_to_peer_median': 1.49, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0249}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.37, 'portfolio_share': 0.095}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP389/2025-2026/195538,Shri PP Chaudhary,Rajasthan,PALI,Purchase of furniture and fixtures for educational purposes,PALI,07-Apr-2026,499646.0,Completed,"TIN SHED NIRMAN VISTAR KARYA, RAJKIYA UCCH MADHYAMIK VIDHYALAY, SONAI MANJHI",30,Medium - Worth Reviewing,"Description reads as 'Construction of common work sheds/ common covered sitting area', not the declared 'Purchase of furniture and fixtures for educational purposes' (model gives the declared category only 0.9% match confidence).",0,-1.0011266160828596,0.49964600000000026,national,30,Purchase of furniture and fixtures for educational purposes,Construction of common work sheds/ common covered sitting area,0.0095,0,0,0.28688200993475776,0.33336624877401105,0,0.0,,False,,Purchase of furniture and fixtures for educational purposes,"{'cost_anomaly': {'score': 0, 'z': -1.0, 'ratio_to_peer_median': 0.5, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0095}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.29, 'portfolio_share': 0.333}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18003/2024-2025/157520,AMBICA G LAKSHMINARAYANA VALMIKI,Andhra Pradesh,ANANTAPUR,"Construction of roads, link roads, pathways or any other road with or without drainage system",Ananthapuramu,28-May-2025,499844.0,Completed,"Construction of CC road Hill Toe to Hill top at Sy.No.488-C, Mounagiri Temple at Hampapuram G.P. of Rapthadu Mandal",30,Medium - Worth Reviewing,"100% text-similar AND same claimed amount as another 'Construction of roads, link roads, pathways or any other road with or without drainage system' work by the same MP (WS/MP18003/2024-2025/157517) — check for duplicate or split-billed claim.",0,0.49612352850991315,1.0022186920874907,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.1336,0,0,0.5772609879497358,0.514858939141186,30,1.0,WS/MP18003/2024-2025/157517,True,"100% text-similar AND same claimed amount as another 'Construction of roads, link roads, pathways or any other road with or without drainage system' work by the same MP (WS/MP18003/2024-2025/157517) — check for duplicate or split-billed claim.","Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 0.5, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1336}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.58, 'portfolio_share': 0.515}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18003/2024-2025/157517', 'amount_corroborated': True}}"
WS/MP18393/2025-2026/160970,MADHAVANENI RAGHUNANDAN RAO,Telangana,MEDAK,Construction of additional rooms and halls in the existing public and community building,SIDDIPET,03-Jul-2025,499955.0,Completed,Construction of Reddy Community Hall at Konaipalle Village of Nanganoor Mandal,30,Medium - Worth Reviewing,"Description reads as 'Construction of community centers and community halls', not the declared 'Construction of additional rooms and halls in the existing public and community building' (model gives the declared category only 0.8% match confidence).",0,-8.758274373969243e-05,0.9999100000000006,national,30,Construction of additional rooms and halls in the existing public and community building,Construction of community centers and community halls,0.008,0,0,0.5000702794869137,0.2008977724057343,0,0.0,,False,,Construction of additional rooms and halls in the existing public and community building,"{'cost_anomaly': {'score': 0, 'z': -0.0, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.008}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.5, 'portfolio_share': 0.201}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18003/2024-2025/157519,AMBICA G LAKSHMINARAYANA VALMIKI,Andhra Pradesh,ANANTAPUR,"Construction of roads, link roads, pathways or any other road with or without drainage system",Ananthapuramu,28-May-2025,499976.0,Completed,"Construction of CC road Hill Toe to Hill top at Sy.No.488-B, Mounagiri Temple at Hampapuram G.P. of Rapthadu Mandal",30,Medium - Worth Reviewing,"100% text-similar AND same claimed amount as another 'Construction of roads, link roads, pathways or any other road with or without drainage system' work by the same MP (WS/MP18003/2024-2025/157517) — check for duplicate or split-billed claim.",0,0.5552328857425238,1.0024833603987149,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.1351,0,0,0.5772609879497358,0.514858939141186,30,1.0,WS/MP18003/2024-2025/157517,True,"100% text-similar AND same claimed amount as another 'Construction of roads, link roads, pathways or any other road with or without drainage system' work by the same MP (WS/MP18003/2024-2025/157517) — check for duplicate or split-billed claim.","Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 0.56, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1351}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.58, 'portfolio_share': 0.515}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18003/2024-2025/157517', 'amount_corroborated': True}}"
WS/MP18175/2025-2026/179447,MANI. A.,Tamil Nadu,DHARAMAPURI,Purchase of hospital equipment,DHARMAPURI,07-May-2025,678720.0,Completed,Procurement and supply of Chest X-Ray DR Panel 17x17 ERAY Gold 17x17 Machine 1-No.,30,Medium - Worth Reviewing,"Description reads as 'Purchase of furniture and fixtures for educational purposes', not the declared 'Purchase of hospital equipment' (model gives the declared category only 1.5% match confidence).",0,1.626781320942384,2.8758956453943356,national,30,Purchase of hospital equipment,Purchase of furniture and fixtures for educational purposes,0.0145,0,0,0.5429535025578898,0.08560272023731447,0,0.0,,False,,Purchase of hospital equipment,"{'cost_anomaly': {'score': 0, 'z': 1.63, 'ratio_to_peer_median': 2.88, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0145}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.54, 'portfolio_share': 0.086}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18003/2024-2025/157518,AMBICA G LAKSHMINARAYANA VALMIKI,Andhra Pradesh,ANANTAPUR,"Construction of roads, link roads, pathways or any other road with or without drainage system",Ananthapuramu,28-May-2025,499873.0,Completed,"Construction of CC road Hill Toe to Hill top at Sy.No.488-A, Mounagiri Temple at Hampapuram G.P. of Rapthadu Mandal",30,Medium - Worth Reviewing,"100% text-similar AND same claimed amount as another 'Construction of roads, link roads, pathways or any other road with or without drainage system' work by the same MP (WS/MP18003/2024-2025/157517) — check for duplicate or split-billed claim.",0,0.5091110130546178,1.0022768389134415,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.1371,0,0,0.5772609879497358,0.514858939141186,30,1.0,WS/MP18003/2024-2025/157517,True,"100% text-similar AND same claimed amount as another 'Construction of roads, link roads, pathways or any other road with or without drainage system' work by the same MP (WS/MP18003/2024-2025/157517) — check for duplicate or split-billed claim.","Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 0.51, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1371}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.58, 'portfolio_share': 0.515}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18003/2024-2025/157517', 'amount_corroborated': True}}"
WS/MP18391/2024-2025/140324,S SUPONGMEREN JAMIR,Nagaland,NAGALAND,Construction of shelters for animals,Chumoukedima,13-Mar-2025,2200000.0,Completed,Rearing of life stock,30,Medium - Worth Reviewing,"Description reads as 'Construction of roads, link roads, pathways or any other road with or without drainage system', not the declared 'Construction of shelters for animals' (model gives the declared category only 0.9% match confidence).",0,0.0,4.409645625073999,none,30,Construction of shelters for animals,"Construction of roads, link roads, pathways or any other road with or without drainage system",0.0089,0,0,4.400000000000002,0.02549246813441483,0,0.0,,False,,Construction of shelters for animals,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 4.41, 'peer_group_scope': 'none'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0089}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 4.4, 'portfolio_share': 0.025}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP381/2024-2025/164275,Shri Gurjeet Singh Aujla,Punjab,AMRITSAR,Providing drains and gutters for public drainage,AMRITSAR,06-Mar-2025,500000.0,Completed,INSTALLATION OF SEWERAGE,30,Medium - Worth Reviewing,"Description reads as 'Construction of public irrigation facilities', not the declared 'Providing drains and gutters for public drainage' (model gives the declared category only 2.1% match confidence).",0,0.0,1.0000000000000007,state,30,Providing drains and gutters for public drainage,Construction of public irrigation facilities,0.021,0,0,0.50015957636135,0.035250877676352384,0,0.0,,False,,Providing drains and gutters for public drainage,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.021}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.5, 'portfolio_share': 0.035}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18221/2024-2025/140984,NARAYAN DAS AHIRWAR,Uttar Pradesh,JALAUN(SC),Lighting of public spaces,KANPUR DEHAT,21-Aug-2025,238871.64,Completed,MS pole with LED semi High Mast Light,30,Medium - Worth Reviewing,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18221/2024-2025/140982) — check for duplicate or split-billed claim.,0,0.8159120114934699,1.3562234712996086,state,0,Lighting of public spaces,Lighting of public spaces,0.6006,0,0,1.7706314544176898,1.0,30,1.0,WS/MP18221/2024-2025/140982,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18221/2024-2025/140982) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.82, 'ratio_to_peer_median': 1.36, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.6006}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.77, 'portfolio_share': 1.0}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18221/2024-2025/140982', 'amount_corroborated': True}}"
WS/MP18167/2025-2026/187250,BRIJENDRA SINGH OLA,Rajasthan,JHUNJHUNU,Installing community drinking water plants,JHUNJHUNU,16-Jan-2026,99652.0,Completed,Motor starter pipe cable etc. in the tube well constructed near the Government Higher Secondary School of village Bhamarwasi,30,Medium - Worth Reviewing,"Description reads as 'Purchase of smart boards, visual display units and projectors', not the declared 'Installing community drinking water plants' (model gives the declared category only 2.1% match confidence).",0,-472.23606886722047,0.42803267844717224,national,30,Installing community drinking water plants,"Purchase of smart boards, visual display units and projectors",0.0208,0,0,0.1713089406717032,0.007876526367456886,0,0.0,,False,,Installing community drinking water plants,"{'cost_anomaly': {'score': 0, 'z': -472.24, 'ratio_to_peer_median': 0.43, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0208}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.17, 'portfolio_share': 0.008}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18221/2024-2025/140985,NARAYAN DAS AHIRWAR,Uttar Pradesh,JALAUN(SC),Lighting of public spaces,KANPUR DEHAT,21-Aug-2025,238871.64,Completed,MS pole with LED semi High Mast Light,30,Medium - Worth Reviewing,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18221/2024-2025/140982) — check for duplicate or split-billed claim.,0,0.8159120114934699,1.3562234712996086,state,0,Lighting of public spaces,Lighting of public spaces,0.5682,0,0,1.7706314544176898,1.0,30,1.0,WS/MP18221/2024-2025/140982,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18221/2024-2025/140982) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 0, 'z': 0.82, 'ratio_to_peer_median': 1.36, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.5682}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.77, 'portfolio_share': 1.0}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18221/2024-2025/140982', 'amount_corroborated': True}}"
WS/MP859/2024-2025/145785,Kalyan Banerjee,West Bengal,SREERAMPUR,Construction of buildings for crèches and anganwadies,HOOGHLY,03-Sep-2026,1208432.0,Completed,CONSTRUCTION OF AWC (NO – 140) AT RADSHIDPUR SANGJUKTA PRY. SCHOOL IN RADISHIPUR  GRAM PANCHAYAT,30,Medium - Worth Reviewing,"Description reads as 'Construction of buildings for community cultural activities', not the declared 'Construction of buildings for crèches and anganwadies' (model gives the declared category only 0.9% match confidence).",0,0.0,0.9999999999999992,none,30,Construction of buildings for crèches and anganwadies,Construction of buildings for community cultural activities,0.0086,0,0,0.7118234130922797,0.044005677907651704,0,0.0,,False,,Construction of buildings for crèches and anganwadies,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'none'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0086}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.71, 'portfolio_share': 0.044}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
